RuleType,Value,N,Mean_Judge_Norm,Mean_Audience_Norm,Judge_Lift,Audience_Lift,Judge_Std,Audience_Std
Percent,Redfoo,1,0.37837837837837834,0.2943376900833656,-0.07659939911973634,-0.12433084205205736,0.0,0.0
Percent,Rick Fox,1,0.6279043156704748,0.5725779982181451,0.1729265381723601,0.1539094660827222,0.0,0.0
Percent,Rick Perry,1,0.0,0.0,-0.4549777774981147,-0.41866853213542293,0.0,0.0
Percent,Ricki Lake,1,0.78125,0.7838968396730759,0.3262722225018853,0.36522830753765295,0.0,0.0
Percent,Riker Lynch,1,0.872829773065622,0.8321559059386618,0.41785199556750735,0.4134873738032389,0.0,0.0
Percent,Rob Kardashian,1,0.6085820311851042,0.5644174354544271,0.15360425368698954,0.1457489033190042,0.0,0.0
Percent,Robert Herjavec,1,0.2898285906098406,0.28501871620693553,-0.16514918688827407,-0.1336498159284874,0.0,0.0
Percent,Rocco DiSpirito,1,0.217598674815788,0.16509272274946304,-0.23737910268232668,-0.2535758093859599,0.0,0.0
Percent,Romeo,1,0.6427990399136525,0.5503613684033442,0.18782126241553782,0.13169283626792122,0.0,0.0
Percent,Roshon Fegan,1,0.6081990885870198,0.5548599816457663,0.15322131108890508,0.1361914495103434,0.0,0.0
Percent,Rumer Willis,1,0.7925372487872487,0.7745518696181769,0.33755947128913405,0.35588333748275397,0.0,0.0
Percent,Ryan Lochte,1,0.21811380877160494,0.18261797125424895,-0.23686396872650975,-0.236050560881174,0.0,0.0
Percent,Sabrina Bryan,2,0.8451025132275132,0.7812403195735266,0.3901247357293985,0.36257178743810364,0.01702711640211646,0.02438912560976325
Percent,Sadie Robertson,1,0.6982282128429834,0.6424087317082045,0.24325043534486873,0.22374019957278152,0.0,0.0
Percent,Sara Evans,1,0.23226512369719216,0.1944232204564279,-0.22271265380092253,-0.22424531167899503,0.0,0.0
Percent,Sasha Pieterse,1,0.3639672155801187,0.316046111527907,-0.091010561917996,-0.10262242060751592,0.0,0.0
Percent,Sean Avery,1,0.5113997879109226,0.3800164357377654,0.056422010412807866,-0.03865209639765754,0.0,0.0
Percent,Sean Lowe,1,0.4044839207682868,0.3629201085871983,-0.05049385672982787,-0.055748423548224624,0.0,0.0
Percent,Shandi Finnessey,1,0.46730063396730054,0.33602611309001434,0.01232285646918585,-0.08264241904540859,0.0,0.0
Percent,Shanna Moakler,1,0.3632840028188864,0.3017255457915933,-0.09169377467922829,-0.11694298634382966,0.0,0.0
Percent,Shannen Doherty,1,0.4292452830188679,0.30606118102139745,-0.025732494479246804,-0.11260735111402548,0.0,0.0
Percent,Shannon Elizabeth,1,0.5525090948352741,0.4989599798849001,0.09753131733715942,0.08029144774947716,0.0,0.0
Percent,Shawn Johnson,2,0.7629999668709796,0.7224192089021866,0.3080221893728649,0.30375067676676365,0.06220262744545424,0.04655560540680037
Percent,Sherri Sheperd,1,0.3274509803921569,0.291072118995319,-0.12752679710595777,-0.12759641314010395,0.0,0.0
Percent,Simone Biles,1,0.788054390677289,0.7696981650830931,0.3330766131791743,0.35102963294767014,0.0,0.0
Percent,Steve Guttenberg,1,0.19571573310175125,0.1570862950552485,-0.25926204439636347,-0.2615822370801745,0.0,0.0
Percent,Steve Wozniak,1,0.05612244897959187,0.0335708927231808,-0.3988553285185228,-0.3850976394122421,0.0,0.0
Percent,Steve-O,1,0.1383724737066723,0.1055538873588266,-0.31660530379144236,-0.31311464477659634,0.0,0.0
Percent,Sugar Ray Leonard,1,0.308116913195195,0.20445353041269568,-0.14686086430291967,-0.21421500172272726,0.0,0.0
Percent,Susan Lucci,1,0.49357809391755003,0.443807318358781,0.03860031641943534,0.02513878622335808,0.0,0.0
Percent,Suzanne Somers,1,0.2909365642856208,0.2500047681323229,-0.16404121321249387,-0.16866376400310001,0.0,0.0
Percent,Tamar Braxton,1,0.6061873896259269,0.5740554331736114,0.1512096121278122,0.15538690103818847,0.0,0.0
Percent,Tavis Smiley,1,0.45648912228057026,0.33088382194486843,0.0015113447824555704,-0.0877847101905545,0.0,0.0
Percent,Ted McGinley,1,0.5102040816326531,0.39104024297646167,0.055226304134538384,-0.02762828915896126,0.0,0.0
Percent,Terra Jole,1,0.5514508291582988,0.5328747496873346,0.0964730516601841,0.11420621755191168,0.0,0.0
Percent,Terrell Owens,1,0.32101754603507765,0.2865691404818982,-0.13396023146303704,-0.13209939165352474,0.0,0.0
Percent,The Situation,1,0.1835380835380835,0.16907123220449566,-0.2714396939600312,-0.24959729993092727,0.0,0.0
Percent,Tinashe,1,0.8847222222222222,0.7931154203084549,0.4297444447241075,0.374446888173032,0.0,0.0
Percent,Tom DeLay,1,0.0441618088676912,0.052195339028566046,-0.41081596863042347,-0.3664731931068569,0.0,0.0
Percent,Tommy Chong,1,0.2242573510668034,0.20171995960402428,-0.2307204264313113,-0.21694857253139865,0.0,0.0
Percent,Toni Braxton,1,0.5664221804737027,0.5494540012631395,0.11144440297558805,0.13078546912771655,0.0,0.0
Percent,Tonya Harding,1,0.46296138072453874,0.43403352437776815,0.007983603226424052,0.015364992242345221,0.0,0.0
Percent,Tucker Carlson,1,0.0,0.0,-0.4549777774981147,-0.41866853213542293,0.0,0.0
Percent,Ty Murray,1,0.34998360380371135,0.29822383522105556,-0.10499417369440334,-0.12044469691436738,0.0,0.0
Percent,Valerie Harper,1,0.186470588235294,0.1637933029621965,-0.2685071892628207,-0.25487522917322647,0.0,0.0
Percent,Vanessa Lachey,1,0.5814087735546362,0.5531326041567224,0.12643099605652147,0.13446407202129945,0.0,0.0
Percent,Vanilla Ice,1,0.32034550906365006,0.2862498840422068,-0.13463226843446463,-0.13241864809321613,0.0,0.0
Percent,Victor Espinoza,1,0.3055555555555556,0.2503217904634391,-0.1494222219425591,-0.16834674167198382,0.0,0.0
Percent,Victor Ortiz,1,0.2965996427719501,0.270342158398491,-0.15837813472616458,-0.14832637373693192,0.0,0.0
Percent,Victoria Arlen,1,0.5509683956388025,0.5083492246177521,0.09599061814068782,0.08968069248232918,0.0,0.0
Percent,Vivica A. Fox,1,0.6612344373972281,0.6289625551731836,0.2062566598991134,0.21029402303776062,0.0,0.0
Percent,Von Miller,1,0.4563819608238707,0.4024250734940776,0.0014041833257560365,-0.016243458641345354,0.0,0.0
Percent,Wanya Morris,1,0.7768283256032803,0.7500179843255557,0.3218505481051656,0.33134945219013273,0.0,0.0
Percent,Warren Sapp,1,0.5440721563237128,0.5293458741146224,0.08909437882559806,0.11067734197919948,0.0,0.0
Percent,Wayne Newton,1,0.10256410256410259,0.07929724596391265,-0.3524136749340121,-0.3393712861715103,0.0,0.0
Percent,Wendy Williams,1,0.031446540880503145,0.02979390681003584,-0.42353123661761155,-0.3888746253253871,0.0,0.0
Percent,Willa Ford,1,0.6729559981701965,0.5799301401948227,0.21797822067208178,0.16126160805939976,0.0,0.0
Percent,William Levy,1,0.6654410130475039,0.6698893995276446,0.21046323554938923,0.25122086739222166,0.0,0.0
Percent,Willow Shields,1,0.7341772624791492,0.673075459503808,0.2791994849810345,0.25440692736838505,0.0,0.0
Percent,Wynonna Judd,1,0.26401421930544167,0.21613489093575988,-0.19096355819267302,-0.20253364119966305,0.0,0.0
Percent,Zendaya,1,0.9027686222808174,0.8714369985835583,0.44779084478270276,0.45276846644813534,0.0,0.0
Rank,AJ McLean,1,0.5444444444444444,0.6474867724867726,0.08566171027040587,0.07015161178680807,0.0,0.0
Rank,Adrian Peterson,1,0.30654761904761907,0.6464285714285715,-0.15223511512641946,0.06909341072860697,0.0,0.0
Rank,Alix Earle,1,0.7772727272727273,0.5095287288469107,0.3184899930986888,-0.0678064318530538,0.0,0.0
Rank,Ally Brooke,1,0.8414502164502164,0.6,0.3826674822761779,0.02266483930003549,0.0,0.0
Rank,Alyson Hannigan,1,0.22694805194805193,0.7561688311688312,-0.2318346822259866,0.17883367046886667,0.0,0.0
Rank,Amanda Kloots,1,0.7652777777777777,0.6026169590643274,0.3064950436037392,0.02528179836436295,0.0,0.0
Rank,Andy Richter,1,0.018518518518518514,0.8333333333333334,-0.44026421565552004,0.2559981726333689,0.0,0.0
Rank,Anna Delvey,1,0.2708333333333333,0.34266802443991873,-0.18794940084070522,-0.23466713626004576,0.0,0.0
Rank,Anne Heche,1,0.27083333333333337,0.5625,-0.18794940084070516,-0.01483516069996449,0.0,0.0
Rank,Ariana Madix,1,0.7543290043290043,0.6318098568098568,0.29554627015496576,0.05447469610989231,0.0,0.0
Rank,Baron Davis,1,0.26666666666666666,0.25,-0.19211606750737187,-0.3273351606999645,0.0,0.0
Rank,Barry Williams,1,0.3001488095238095,0.7200892857142858,-0.15863392465022902,0.14275412501432128,0.0,0.0
Rank,Brian Austin Green,1,0.18541666666666665,0.5986842105263158,-0.2733660675073719,0.02134904982635133,0.0,0.0
Rank,Brooks Nader,1,0.45833333333333337,0.46020027155465043,-0.00044940084070516084,-0.11713488914531406,0.0,0.0
Rank,Carole Baskin,1,0.055555555555555546,0.4166666666666667,-0.403227178618483,-0.1606684940332978,0.0,0.0
Rank,Chandler Kinney,1,0.9120370370370371,0.5601539970175409,0.45325430286299856,-0.017181163682423617,0.0,0.0
Rank,Charity Lawson,1,0.7400432900432901,0.6469613719613719,0.2812605558692515,0.06962621126140744,0.0,0.0
Rank,Charles Oakley,1,0.0625,0.25,-0.39628273417403853,-0.3273351606999645,0.0,0.0
Rank,Charli D'Amelio,1,1.0,0.7687878787878788,0.5412172658259615,0.1914527180879143,0.0,0.0
Rank,Cheryl Ladd,1,0.13333333333333333,0.5757575757575758,-0.32544940084070517,-0.0015775849423886878,0.0,0.0
Rank,Chrishell Stause,1,0.3854166666666667,0.6808035714285714,-0.07336606750737185,0.10346841072860691,0.0,0.0
Rank,Christine Chiu,1,0.43333333333333335,0.4583333333333333,-0.025449400840705183,-0.11900182736663117,0.0,0.0
Rank,Cody Rigsby,1,0.25972222222222224,0.8230555555555555,-0.1990605119518163,0.24572039485559105,0.0,0.0
Rank,Corey Feldman,1,0.0,0.38636363636363635,-0.45878273417403853,-0.19097152433632814,0.0,0.0
Rank,Daniel Durant,1,0.5024691358024692,0.7097643097643098,0.04368640162843068,0.13242914906434533,0.0,0.0
Rank,Danielle Fishel,1,0.3827380952380952,0.5135281385281385,-0.07604463893594332,-0.06380702217182599,0.0,0.0
Rank,Danny Amendola,1,0.44351851851851853,0.5849403218038657,-0.015264215655519997,0.007605161103901192,0.0,0.0
Rank,Drew Lachey,1,0.9571428571428572,0.6795634920634921,0.49836012296881865,0.1022283313635276,0.0,0.0
Rank,Dwight Howard,1,0.375,0.6703811463485598,-0.08378273417403853,0.09304598564859534,0.0,0.0
Rank,Dylan Efron,1,0.551948051948052,0.6697560015741834,0.09316531777401343,0.09242084087421887,0.0,0.0
Rank,Elaine Hendrix,1,0.4205627705627706,0.5686196379378198,-0.03821996361126795,-0.008715522762144712,0.0,0.0
Rank,Eric Roberts,1,0.041666666666666664,0.5,-0.41711606750737185,-0.07733516069996449,0.0,0.0
Rank,Evander Holyfield,1,0.16666666666666666,0.5,-0.29211606750737185,-0.07733516069996449,0.0,0.0
Rank,Gabby Windey,1,0.8588888888888889,0.7687878787878788,0.4001061547148504,0.1914527180879143,0.0,0.0
Rank,George Hamilton,1,0.27976190476190477,0.6746031746031746,-0.17902082941213376,0.09726801390321016,0.0,0.0
Rank,Giselle Fernandez,1,0.6630952380952381,0.46031746031746035,0.20431250392119954,-0.11701770038250414,0.0,0.0
Rank,Hannah Brown,1,0.6507575757575758,0.6,0.19197484158353723,0.02266483930003549,0.0,0.0
Rank,Harry Jowsey,1,0.09457671957671959,0.8123728123728123,-0.36420601459731894,0.23503765167284785,0.0,0.0
Rank,Heidi D'Amelio,1,0.5875,0.6484848484848484,0.1287172658259615,0.07114968778488395,0.0,0.0
Rank,Hilaria Baldwin,1,0.7083333333333334,0.46266233766233766,0.24955059915929484,-0.11467282303762683,0.0,0.0
Rank,Ilona Maher,1,0.4240740740740741,0.6712651081286519,-0.03470866009996443,0.09392994742868743,0.0,0.0
Rank,Iman Shumpert,1,0.4036111111111111,0.8144736842105263,-0.055171623062927444,0.23713852351056186,0.0,0.0
Rank,James Van Der Beek,1,0.7580952380952382,0.6,0.2993125039211996,0.02266483930003549,0.0,0.0
Rank,Jamie Lynn Spears,1,0.26785714285714285,0.4,-0.19092559131689568,-0.17733516069996447,0.0,0.0
Rank,Jason Lewis,1,0.09999999999999998,0.0,-0.35878273417403855,-0.5773351606999645,0.0,0.0
Rank,Jason Mraz,1,0.7371212121212122,0.6924159174159175,0.27833847794717365,0.11508075671595297,0.0,0.0
Rank,Jeannie Mai,1,0.45357142857142857,0.7551020408163266,-0.005211305602609961,0.1777668801163621,0.0,0.0
Rank,Jen Affleck,1,0.43605442176870746,0.4489022881880025,-0.022728312405331075,-0.128432872511962,0.0,0.0
Rank,Jenn Tran,1,0.48611111111111116,0.5340531272303167,0.02732837693707263,-0.04328203346964776,0.0,0.0
Rank,Jerry Rice,1,0.24955357142857143,0.8462301587301587,-0.2092291627454671,0.26889499803019423,0.0,0.0
Rank,Jesse Metcalfe,1,0.35833333333333334,0.6214285714285714,-0.1004494008407052,0.04409341072860695,0.0,0.0
Rank,Jessie James Decker,1,0.3296296296296296,0.6424242424242425,-0.12915310454440893,0.06508908172427796,0.0,0.0
Rank,Jimmie Allen,1,0.4361111111111111,0.6842744883040935,-0.022671623062927415,0.10693932760412905,0.0,0.0
Rank,JoJo Siwa,1,0.9388888888888889,0.6178947368421053,0.48010615471485035,0.040559576142140785,0.0,0.0
Rank,Joey Graziadei,1,0.8574074074074074,0.5516069884705322,0.39862467323336886,-0.025728172229432245,0.0,0.0
Rank,Joey McIntyre,1,0.42,0.8,-0.03878273417403855,0.22266483930003556,0.0,0.0
Rank,John O'Hurley,1,0.6805555555555556,0.5277777777777778,0.22177282138151705,-0.0495573829221867,0.0,0.0
Rank,Johnny Weir,1,0.6925,0.6316269841269841,0.23371726582596147,0.05429182342701966,0.0,0.0
Rank,Jordan Chiles,1,0.6731601731601732,0.5458923652105471,0.21437743898613465,-0.03144279548941742,0.0,0.0
Rank,Jordin Sparks,1,0.4984126984126984,0.6458874458874458,0.03962996423865989,0.06855228518748135,0.0,0.0
Rank,Joseph Baena,1,0.3222222222222222,0.649090909090909,-0.13656051195181634,0.07175574839094456,0.0,0.0
Rank,Justina Machado,1,0.6977272727272728,0.6716089466089467,0.23894453855323422,0.09427378590898217,0.0,0.0
Rank,Kaitlyn Bristowe,1,0.8272727272727273,0.6813492063492064,0.36848999309868874,0.10401404564924188,0.0,0.0
Rank,Karamo Brown,1,0.4387755102040816,0.6,-0.02000722396995691,0.02266483930003549,0.0,0.0
Rank,Kate Flannery,1,0.5675595238095238,0.6,0.10877678963548526,0.02266483930003549,0.0,0.0
Rank,Kel Mitchell,1,0.6732683982683982,0.6,0.2144856640943597,0.02266483930003549,0.0,0.0
Rank,Kelly Monaco,1,0.49166666666666664,0.5277777777777778,0.03288393249262811,-0.0495573829221867,0.0,0.0
Rank,Kenny Mayne,1,0.125,0.0,-0.33378273417403853,-0.5773351606999645,0.0,0.0
Rank,Kenya Moore,1,0.39305555555555555,0.534661306042885,-0.06572717861848298,-0.04267385465707951,0.0,0.0
Rank,Lamar Odom,1,0.0,0.5,-0.45878273417403853,-0.07733516069996449,0.0,0.0
Rank,Lauren Alaina,1,0.5095238095238095,0.6,0.05074107534977096,0.02266483930003549,0.0,0.0
Rank,Lauren Jauregui,1,0.4777777777777778,0.3787878787878788,0.01899504360373927,-0.1985472819120857,0.0,0.0
Rank,Lele Pons,1,0.6795918367346939,0.5880821559392988,0.2208091025606554,0.010746995239334312,0.0,0.0
Rank,Lisa Rinna,1,0.5229591836734694,0.6337868480725624,0.06417644949943085,0.05645168737259787,0.0,0.0
Rank,Martin Kove,1,0.0,0.25,-0.45878273417403853,-0.3273351606999645,0.0,0.0
Rank,Mary Wilson,1,0.32142857142857145,0.25,-0.13735416274546708,-0.3273351606999645,0.0,0.0
Rank,Master P,1,0.0,0.75,-0.45878273417403853,0.1726648393000355,0.0,0.0
Rank,Matt James,1,0.22986111111111113,0.5723684210526316,-0.2289216230629274,-0.004966739647332852,0.0,0.0
Rank,Matt Walsh,1,0.0,0.0,-0.45878273417403853,-0.5773351606999645,0.0,0.0
Rank,Mauricio Umansky,1,0.2736111111111111,0.7246794871794872,-0.18517162306292745,0.14734432647952267,0.0,0.0
Rank,Melanie C,1,0.6966666666666667,0.5157894736842106,0.23788393249262813,-0.061545687015753914,0.0,0.0
Rank,Melora Hardin,1,0.6398148148148148,0.597043534762833,0.1810320806407763,0.019708374062868517,0.0,0.0
Rank,"Mike ""The Miz"" Mizanin",1,0.3638888888888889,0.5906432748538012,-0.09489384528514966,0.013308114153836703,0.0,0.0
Rank,Mira Sorvino,1,0.4573809523809524,0.5936996336996337,-0.0014017817930861431,0.016364472999669255,0.0,0.0
Rank,Monica Aldama,1,0.5202380952380953,0.6301020408163266,0.061455361064056746,0.0527668801163621,0.0,0.0
Rank,Nelly,1,0.24166666666666667,0.7987012987012987,-0.21711606750737186,0.2213661380013342,0.0,0.0
Rank,Nev Schulman,1,0.8537878787878788,0.6586219336219337,0.39500514461384023,0.08128677292196917,0.0,0.0
Rank,Olivia Jade,1,0.6861111111111111,0.5610836988304093,0.22732837693707258,-0.016251461869555173,0.0,0.0
Rank,Phaedra Parks,1,0.375,0.4749438612982402,-0.08378273417403853,-0.10239129940172431,0.0,0.0
Rank,Rachel Hunter,1,0.8666666666666667,0.5,0.40788393249262817,-0.07733516069996449,0.0,0.0
Rank,Ray Lewis,1,0.19642857142857145,0.65,-0.2623541627454671,0.07266483930003553,0.0,0.0
Rank,Reginald VelJohnson,1,0.041666666666666664,0.5555555555555556,-0.41711606750737185,-0.02177960514440891,0.0,0.0
Rank,Robert Irwin,1,0.7740259740259741,0.5322560015741834,0.31524323985193553,-0.04507915912578109,0.0,0.0
Rank,Sailor Brinkley-Cook,1,0.6978174603174603,0.6,0.23903472614342175,0.02266483930003549,0.0,0.0
Rank,Sam Champion,1,0.21111111111111108,0.5636363636363637,-0.24767162306292745,-0.013698797063600776,0.0,0.0
Rank,Scott Hoying,1,0.3111111111111111,0.48457792207792205,-0.14767162306292742,-0.09275723862204244,0.0,0.0
Rank,Sean Spicer,1,0.08637566137566137,0.64,-0.37240707279837715,0.06266483930003552,0.0,0.0
Rank,Selma Blair,1,0.6822222222222223,0.7709090909090909,0.22343948804818375,0.1935739302091264,0.0,0.0
Rank,Shangela,1,0.6122222222222222,0.7687878787878788,0.1534394880481837,0.1914527180879143,0.0,0.0
Rank,Skai Jackson,1,0.47333333333333333,0.7185317460317461,0.014550599159294797,0.1411965853317816,0.0,0.0
Rank,Stacy Keibler,1,0.88125,0.6795634920634921,0.42246726582596145,0.1022283313635276,0.0,0.0
Rank,Stephen Nedoroscik,1,0.5111111111111112,0.6034588403223842,0.05232837693707265,0.026123679622419682,0.0,0.0
Rank,Suni Lee,1,0.6280864197530864,0.5812865497076023,0.1693036855790479,0.003951389007637807,0.0,0.0
Rank,Tatum O'Neal,1,0.5089285714285714,0.35714285714285715,0.050145837254532866,-0.22019230355710734,0.0,0.0
Rank,Teresa Giudice,1,0.15555555555555556,0.36363636363636365,-0.303227178618483,-0.21369879706360084,0.0,0.0
Rank,Tia Carrere,1,0.46571428571428575,0.5873015873015873,0.006931551540247216,0.009966426601622835,0.0,0.0
Rank,Tori Spelling,1,0.2916666666666667,0.25,-0.16711606750737185,-0.3273351606999645,0.0,0.0
Rank,Trevor Donovan,1,0.4444444444444444,0.7986531986531986,-0.014338289729594111,0.22131803795323413,0.0,0.0
Rank,Trista Sutter,1,0.45,0.25,-0.00878273417403852,-0.3273351606999645,0.0,0.0
Rank,Tyson Beckford,1,0.14285714285714288,0.5476190476190476,-0.3159255913168957,-0.02971611308091693,0.0,0.0
Rank,Veron Davis,1,0.36666666666666664,0.6398809523809524,-0.09211606750737189,0.06254579168098795,0.0,0.0
Rank,Vinny Guadagnino,1,0.11111111111111112,0.9034090909090909,-0.3476716230629274,0.32607393020912645,0.0,0.0
Rank,Wayne Brady,1,0.768888888888889,0.7687878787878788,0.3101061547148504,0.1914527180879143,0.0,0.0
Rank,Whitney Leavitt,1,0.9190476190476191,0.5304816017316017,0.4602648848735806,-0.04685355896836274,0.0,0.0
Rank,Xochitl Gomez,1,0.9212121212121213,0.6318098568098568,0.46242938703808273,0.05447469610989231,0.0,0.0
